facility,address,latitude,longitude
UW Medical Center - Northwest,1550 N 115th ST,47.714248,-122.336888
Swedish Medical Center - Ballard Campus,5300 Tallman Ave NW,47.667365,-122.379555
Highline Medical Center,16251 Sylvester Rd SW,47.457800,-122.341419
Valley Medical Center,400 S 43rd St,47.442273,-122.214121
St. Francis Hospital,34515 9th Ave S,47.292612,-122.327279
Snoqualmie Valley Hospital,9801 Frontier Ave SE,47.512387,-121.885360
Swedish Medical Center - First Hill,747 Broadway,47.608842,-122.321928
MultiCare  Auburn Medical Center,202 N Division St,47.309291,-122.228886
Overlake Hospital Medical Center,1035 116th Ave NE,47.621493,-122.187688
Seattle Children's Hospital,4800 Sand Point Way NE,47.662313,-122.281458
Virginia Mason Medical Center,1100 9th St,47.609530,-122.327930
EvergreenHealth - Kirkland,12040 NE 128th St,47.715811,-122.178707
Swedish Medical Center - Cherry Hill,500 17th Ave,47.607055,-122.309656
Seattle VA Medical Center,1660 S Columbian Way,47.562454,-122.309169
Swedish Medical Center - Issaquah Campus,751 NE Blakely Dr,47.536106,-122.021930
Kaiser Permanente Capitol Hill Campus,201 16th Ave E ,47.620136,-122.312276
St. Elizabeth Hospital,1455 Battersby Ave,47.209180,-121.987760
Harborview Medical Center,325 9th Ave,47.603993,-122.323769
University of Washington Medical Center,1959 NE Pacific St,47.650344,-122.309072
,,,
,,,
